date,floors,bedrooms,sqft_living,sqft_lot,sqft_basement,yr_built,condition ,grade,price
140724,2,4,1980,4500,0,1989,0.5,0.583333333,545800
140925,2,4,3260,4500,960,1930,0.5,0.666666667,1.28E+06
140929,2,4,1800,4500,0,1999,0.5,0.583333333,485500
141111,1,4,2100,4500,1040,1924,1,0.5,550000
140604,1,3,1420,4500,0,1959,0.5,0.5,371000
150413,1,2,1510,4500,0,1978,0.5,0.583333333,468000
140917,1.5,3,1830,4500,0,1909,0.75,0.5,518000
140710,1,3,1920,4500,960,1924,1,0.5,675000
140522,1,2,1400,4500,500,1922,0.5,0.5,180000
141224,1,2,1400,4500,500,1922,0.5,0.5,310000
141015,1.5,4,2660,4500,800,1909,1,0.583333333,765000
150403,2,4,1890,4500,400,1937,1,0.5,860000
150202,1.5,5,2150,4500,0,1938,0.5,0.583333333,490000
141029,1.5,4,1820,4500,0,1921,0.5,0.583333333,815000
150407,1,3,1810,4500,830,1906,0.75,0.5,760000
140520,1,3,1200,4500,0,1906,1,0.5,430000
140714,2,4,1830,4500,0,2004,0.5,0.5,335000
140609,2,4,2390,4500,0,1974,0.5,0.5,290000
150417,1,3,1190,4500,0,1922,0.5,0.416666667,515000
140728,1.5,3,2610,4500,950,1909,0.75,0.666666667,925000
150409,1.5,4,1890,4500,400,1907,0.5,0.5,805000
150422,2,3,2014,4500,0,2005,0.5,0.5,321000
141007,2,3,2860,4500,880,1915,0.5,0.583333333,1.23E+06
141216,1,2,1800,4500,800,1942,0.5,0.5,930000
150122,2,4,1980,4500,0,1910,0.75,0.5,500000
150407,1.5,5,1930,4500,0,1929,0.5,0.583333333,855000
140821,2,4,2680,4500,0,2011,0.5,0.583333333,379950
150112,1,2,1680,4500,0,2004,0.5,0.583333333,550285
150113,1,2,1560,4500,0,2004,0.5,0.583333333,579000
150428,1,3,1140,4500,300,1907,0.5,0.416666667,450000
150401,1.5,3,1560,4500,0,1915,1,0.5,669000
140502,1.5,3,2710,4500,830,1929,0.75,0.583333333,805000
141106,1,2,830,4500,0,1920,0.5,0.416666667,160000
150121,2,4,3130,4500,1070,2014,0.5,0.666666667,1.38E+06
150407,1,2,900,4500,0,1951,0.5,0.416666667,249500
140916,2,3,1980,4500,0,2012,0.5,0.5,317950
140605,2,4,2070,4500,0,2004,0.5,0.5,343000
140826,1.5,2,2150,4500,890,1917,0.5,0.5,235000
140903,2,4,1800,4500,0,2004,0.75,0.583333333,321000
140618,1,2,1690,4500,0,2004,0.5,0.583333333,564000
141211,2,4,3700,4500,0,2007,0.5,0.666666667,650000
140616,2,5,2340,4500,0,2009,0.5,0.5,429000
141014,2,5,2710,4500,0,2014,0.5,0.583333333,419354
140617,2,4,3250,4500,0,2009,0.5,0.583333333,519000
150413,2,4,2500,4500,0,2010,0.5,0.5,475000
150402,2,4,1767,4500,0,2006,0.5,0.583333333,205000
140701,2,4,2701,4500,0,2014,0.5,0.666666667,399895
140702,2,3,2242,4500,0,2014,0.5,0.583333333,309780
140509,2,4,2840,4500,0,2012,0.5,0.583333333,557000
141104,2,4,3250,4500,0,2008,0.5,0.583333333,530000
140611,2,4,2550,4500,0,2009,0.5,0.5,415000
150330,2,3,3030,4500,0,2009,0.5,0.583333333,525000
140722,2,4,2810,4500,0,2014,0.5,0.666666667,518380
141117,2,3,2000,4500,0,2010,0.5,0.5,417000
140828,2,3,1980,4500,0,2012,0.5,0.5,317750
150421,2,4,3350,4501,710,2002,0.5,0.666666667,925000
150429,2,4,2630,4501,0,2015,0.5,0.583333333,619990
140624,2,4,2950,4502,0,2005,0.5,0.5,455000
140717,1,6,2320,4502,1120,1987,0.75,0.5,384000
141028,2,4,2050,4502,0,2005,0.5,0.5,369950
141201,2,5,2980,4502,0,2007,0.5,0.666666667,515000
140925,2,4,2480,4504,0,2005,0.5,0.5,425000
150427,1,3,1930,4505,490,1973,0.75,0.5,421000
140520,1,6,2150,4505,880,1952,0.5,0.5,755000
150506,1,3,1070,4505,0,1919,0.75,0.5,640500
140630,2,3,2600,4506,0,2003,0.5,0.583333333,515000
140729,2,4,2600,4506,0,2005,0.5,0.666666667,512000
150429,1,4,2240,4508,900,1926,0.75,0.583333333,466000
150320,2,3,2653,4510,0,2006,0.5,0.583333333,365000
140922,1,3,1600,4510,610,1978,0.5,0.5,510000
140827,2,3,2120,4512,0,1988,0.5,0.583333333,475226
150115,1,1,1020,4512,250,1937,0.5,0.5,435500
140917,2,4,2717,4513,0,2005,0.5,0.583333333,338500
140905,2,3,1720,4515,0,2005,0.5,0.5,389000
140821,1,2,750,4515,0,1942,0.5,0.416666667,263500
150108,2,3,2170,4517,0,2002,0.5,0.583333333,419000
150324,1,4,1940,4517,750,2010,0.5,0.583333333,425000
140515,1,2,1320,4520,0,1912,0.5,0.416666667,451555
140811,1,2,1780,4520,890,1925,1,0.5,639950
140826,1,4,1960,4520,1000,1922,0.5,0.583333333,745000
140828,2,4,2990,4521,0,2014,0.5,0.5,564950
140530,2,3,1490,4522,0,2009,0.5,0.5,365250
141020,1.5,3,2430,4524,600,1924,0.75,0.5,780000
141107,2,4,2320,4524,0,2004,0.5,0.583333333,429950
150311,1,2,828,4524,0,1968,0.5,0.416666667,110000
140716,2,4,4170,4524,670,2007,0.5,0.666666667,623300
150428,2,4,2730,4526,0,2009,0.5,0.5,440000
140716,1.5,4,1240,4532,0,1944,0.75,0.5,520000
150309,2,3,1690,4533,0,2003,0.5,0.5,314950
140902,1,2,800,4533,200,1929,0.5,0.416666667,330000
141117,2,3,2180,4533,0,2010,0.5,0.5,496000
150115,2,3,1630,4534,0,1987,0.5,0.583333333,422120
150218,2,3,1920,4534,0,1986,0.5,0.583333333,475000
141017,2,4,2280,4534,0,2003,0.5,0.583333333,570000
140919,1,3,2520,4534,1060,1954,1,0.666666667,849000
150116,2,4,3650,4534,710,2014,0.5,0.5,550000
141218,2,3,2670,4534,0,2007,0.5,0.666666667,465750
140505,2,3,3040,4535,0,2007,0.5,0.666666667,478000
140814,2,6,2820,4536,890,1917,0.75,0.583333333,875000
140529,2,4,2290,4539,0,2001,0.5,0.5,295000
140527,2,3,1760,4539,0,1988,0.5,0.583333333,500000
150303,2,3,1490,4539,0,2009,0.5,0.5,390000
140626,2.5,3,2490,4540,0,2012,0.5,0.583333333,414000
140514,2,4,2230,4541,0,2006,0.5,0.5,253000
150419,1,3,1220,4541,330,1952,0.5,0.5,280500
140709,2,4,2510,4543,0,2002,0.5,0.583333333,660000
150313,2,3,2200,4544,0,2000,0.5,0.583333333,525000
140520,1.5,4,3300,4545,700,1926,0.5,0.75,1.74E+06
150416,2,4,1996,4547,0,2009,0.5,0.5,285000
150402,2,5,2400,4548,0,2003,0.5,0.5,335000
150424,2,4,2680,4548,0,2009,0.5,0.583333333,750000
150402,2,3,2110,4549,0,1989,0.75,0.583333333,336000
150507,1,3,2080,4549,1040,1954,1,0.5,616500
150202,2.5,6,2790,4550,0,1907,0.75,0.583333333,700000
150411,1.5,3,1240,4550,0,1951,0.75,0.5,505000
140827,1.5,3,2260,4550,880,1928,0.75,0.5,622500
140904,1.5,3,2230,4551,780,1928,1,0.583333333,439000
140710,2,5,2850,4551,480,2006,0.5,0.583333333,535000
140729,2.5,4,3080,4553,0,2008,0.5,0.583333333,750000
150109,2,4,1950,4553,0,2000,0.5,0.5,322000
141125,2,4,2578,4554,0,2014,0.5,0.666666667,400950
140529,2,3,2390,4555,0,2006,0.5,0.666666667,695000
140910,1,2,1510,4555,0,2005,0.5,0.583333333,473000
150413,2,3,2080,4556,0,1999,0.5,0.583333333,567500
150403,2,4,2570,4557,0,2009,0.5,0.5,360000
141029,2,3,2280,4557,0,2010,0.5,0.583333333,450000
140702,2,4,2120,4558,0,2002,0.5,0.5,329950
140926,1,2,880,4558,0,1951,0.5,0.5,415000
141118,2,3,2620,4558,0,2010,0.5,0.5,277500
141118,1,2,1250,4558,0,1948,0.5,0.5,355000
141017,2,4,1970,4558,0,2005,0.5,0.583333333,320000
140822,2,3,2040,4559,0,1998,0.5,0.666666667,812000
150323,1.5,4,1980,4560,0,1920,0.5,0.5,700000
140623,1,2,970,4560,0,1907,0.75,0.5,690000
150114,1,2,610,4560,0,1918,0.5,0.333333333,400000
140804,1,2,810,4560,0,1928,0.5,0.5,260600
141114,2,4,2950,4560,1140,1912,1,0.5,1.05E+06
141010,1,3,1140,4560,370,1944,0.75,0.416666667,474000
150504,1.5,4,2100,4560,0,1912,0.75,0.583333333,1.00E+06
140714,2.5,4,2190,4560,0,1910,1,0.583333333,980000
140904,1,1,480,4560,0,1922,0.5,0.333333333,170000
140903,1.5,4,2530,4560,990,1925,0.5,0.5,785950
150220,1,3,960,4560,0,1968,0.75,0.5,290000
140528,2,4,2410,4560,610,1929,1,0.666666667,960000
140725,2,3,1510,4560,0,1909,0.75,0.5,629000
141202,1.5,2,950,4560,0,1925,0.5,0.5,450000
140709,2,4,3730,4560,970,2015,0.5,0.666666667,595000
140716,2,3,1710,4561,0,1994,0.75,0.583333333,500000
141124,1,3,1970,4564,500,1959,0.5,0.583333333,625000
150312,2,5,2400,4564,0,2004,0.5,0.5,268000
140808,2,3,2470,4565,0,2005,0.5,0.5,445000
150326,2,4,1610,4568,0,2006,0.5,0.5,292500
150120,2,4,2095,4569,0,2002,0.5,0.666666667,670000
140523,1.5,3,1670,4572,0,1931,0.5,0.583333333,585000
140923,2,4,3060,4573,650,2012,0.5,0.666666667,775000
150325,1,2,1250,4576,210,1925,0.5,0.416666667,449000
140922,1,3,1640,4579,0,1916,0.75,0.416666667,443000
140712,2,3,1530,4580,0,2011,0.5,0.5,335000
150128,1,3,1030,4583,0,1967,0.5,0.5,210000
140728,2,3,1690,4584,0,2002,0.5,0.5,455800
140917,2,3,1680,4584,0,2003,0.5,0.5,320000
140919,2,3,2440,4587,0,2010,0.5,0.583333333,677900
150421,2,4,2170,4587,0,2006,0.5,0.5,489000
140901,1,3,1050,4590,200,1949,0.5,0.5,438924
150427,2,4,1830,4590,0,1908,0.5,0.583333333,700000
150209,1,2,1090,4590,300,1915,0.75,0.5,417000
141001,2,4,2700,4590,0,2002,0.5,0.583333333,1.02E+06
140606,1,2,890,4590,0,1923,0.5,0.5,475000
150219,1.5,3,1640,4590,0,1951,1,0.5,700000
140718,1,2,1040,4590,0,1954,0.5,0.5,210000
150218,1,2,1120,4590,0,1924,0.5,0.5,450000
141204,1,1,790,4590,0,1911,0.5,0.416666667,350000
141104,1,3,1380,4590,450,1950,0.25,0.5,350000
150305,1,3,1380,4590,450,1950,0.25,0.5,740000
141001,2.5,4,1970,4590,0,1909,0.5,0.5,690000
150327,1.5,3,1250,4590,280,1903,0.5,0.416666667,555000
140814,2,3,2390,4590,300,1941,0.5,0.583333333,980000
141030,1.5,4,1170,4590,0,1925,0.75,0.5,564000
141204,1.5,2,1615,4590,0,1906,1,0.583333333,665000
140716,2,3,2090,4590,0,2005,0.5,0.5,300000
140513,2,5,2450,4591,0,1994,0.5,0.5,525000
140708,2,3,1810,4592,0,1992,0.5,0.583333333,513000
140905,1,3,1200,4592,400,1950,0.5,0.416666667,260000
141205,1,2,1350,4592,280,1939,0.5,0.5,567500
141120,1,2,720,4592,0,1943,0.75,0.416666667,419000
140821,2,4,1840,4593,0,2010,0.5,0.5,429000
140618,2,4,2610,4595,0,2008,0.5,0.583333333,535000
140926,2,4,2400,4596,0,2004,0.5,0.583333333,280000
140926,2,4,2030,4596,0,2014,0.5,0.583333333,349500
140509,2,3,1850,4597,0,2003,0.5,0.583333333,254000
150310,2,3,2390,4600,640,1920,0.5,0.583333333,420000
150504,1,3,2280,4600,1030,1936,0.5,0.583333333,850000
150512,1,3,810,4600,0,1918,0.5,0.416666667,385000
141117,1,4,1460,4600,680,1946,0.5,0.416666667,445000
141209,1.5,4,1710,4600,0,1924,0.5,0.5,495800
140602,1.5,4,1990,4600,570,1932,0.75,0.583333333,661000
141210,1.5,3,1590,4600,300,1926,0.75,0.5,572500
140613,1,2,900,4600,0,1951,0.5,0.416666667,370000
140528,1,3,1100,4600,0,1917,0.5,0.5,450000
150427,2,4,1620,4600,0,1909,0.5,0.5,375000
140711,2,4,1920,4600,0,2002,0.5,0.5,329950
140612,1.5,4,2300,4600,960,1904,0.75,0.5,350000
141001,2,3,2510,4600,0,2006,0.5,0.75,1.19E+06
141119,2,3,1850,4600,0,2005,0.5,0.5,299000
150403,1.5,3,960,4600,0,1927,0.75,0.416666667,457500
140902,1,3,1140,4600,0,1942,0.5,0.5,460000
140910,1.5,4,1670,4600,0,1906,1,0.583333333,875000
140703,1,2,870,4600,0,1942,0.75,0.5,357000
150306,1.5,4,2660,4600,840,1906,0.5,0.583333333,1.23E+06
150112,1.5,4,2490,4600,400,1926,0.5,0.583333333,950000
141106,1,2,1550,4600,500,1941,0.75,0.5,555000
150507,1,4,2170,4600,900,1950,0.5,0.5,709000
150410,1.5,3,1230,4600,0,1929,0.5,0.5,522000
141021,1,3,1070,4600,120,1930,0.5,0.5,500000
140903,1,2,2470,4600,1330,1916,0.75,0.5,597000
141016,1,1,770,4600,0,1910,0.75,0.416666667,315000
150313,1,2,910,4600,0,1917,0.5,0.333333333,265000
141219,2,8,3460,4600,600,1987,0.5,0.5,808000
141007,1,3,960,4600,0,1944,0.5,0.416666667,500000
150206,3,3,5120,4600,630,2008,0.5,0.833333333,1.55E+06
140801,1,2,1040,4600,0,1950,0.75,0.416666667,299000
141105,1,2,1760,4600,910,1926,0.75,0.5,355000
140708,2,3,2538,4600,0,2013,0.5,0.583333333,335606
140620,2,3,2570,4600,0,2014,0.5,0.583333333,339990
150317,1,2,1930,4601,0,2006,0.5,0.583333333,558000
140721,1,3,1390,4602,460,1981,0.5,0.5,400000
140827,2,4,2280,4602,0,2003,0.5,0.583333333,565000
150413,2,4,2480,4602,0,2000,0.5,0.666666667,840000
140805,2,3,2150,4604,0,2003,0.5,0.583333333,580000
140714,2,4,2330,4606,0,2004,0.5,0.583333333,308000
140813,2,4,3180,4606,1190,1929,0.75,0.666666667,1.05E+06
141009,2,3,2810,4607,0,2004,0.5,0.583333333,533000
140612,1,5,2820,4608,1370,1967,0.5,0.5,599000
150325,2,3,2630,4611,0,2001,0.5,0.583333333,497000
140619,2,3,1610,4611,0,1996,0.5,0.583333333,505000
140625,2,4,2720,4613,0,2005,0.5,0.666666667,594000
140709,1,2,1350,4614,0,2008,0.5,0.583333333,498800
150325,2,4,2240,4616,400,2001,0.5,0.5,450000
150219,1,2,710,4618,0,1925,0.5,0.333333333,375000
140508,1.5,3,1250,4620,100,1900,0.75,0.5,712000
140706,1.5,4,3160,4620,1140,1917,0.5,0.666666667,1.28E+06
150225,1.5,6,2650,4621,0,1911,0.5,0.583333333,302000
140610,2,3,2940,4622,710,1988,0.75,0.666666667,1.07E+06
140603,2.5,5,2550,4623,0,1905,0.75,0.666666667,847000
140623,1,2,950,4625,0,1949,0.75,0.5,430000
140916,1.5,3,1570,4625,0,1927,1,0.583333333,835000
140924,1,4,1920,4627,910,1998,0.5,0.583333333,353000
140613,2,3,2040,4627,0,1992,0.5,0.583333333,580000
150326,2,5,3180,4628,760,2001,0.5,0.75,1.24E+06
140508,2,4,2550,4630,0,2005,0.5,0.5,537500
140909,2,3,2370,4632,0,2002,0.5,0.5,350000
150219,1.5,4,2230,4635,720,1908,1,0.5,700000
150507,3,5,2980,4635,0,1997,0.5,0.583333333,598200
140813,1,2,1170,4635,480,1924,0.75,0.416666667,480000
141203,2,2,1420,4635,0,1941,0.75,0.5,496000
140813,1,3,1380,4635,0,1919,0.75,0.416666667,475000
140917,1.5,3,1640,4635,100,1930,0.5,0.583333333,517000
140609,1,2,910,4635,0,1905,0.75,0.416666667,425000
150419,1,4,1960,4635,960,1968,0.75,0.5,575000
150420,1,2,1280,4635,440,1917,0.5,0.416666667,230000
150116,1.5,4,2420,4635,0,1905,1,0.5,820000
140813,2,3,2580,4636,0,2006,0.5,0.666666667,698000
150127,1,2,1290,4636,0,1924,0.5,0.5,600000
150422,2,3,1650,4636,0,1999,0.5,0.583333333,465000
140617,2,3,2300,4637,0,2008,0.5,0.583333333,479500
140616,3,4,2840,4637,0,2008,0.5,0.583333333,685000
140515,2,3,2360,4638,0,1996,0.5,0.666666667,580050
150116,2,4,2390,4639,0,2006,0.5,0.583333333,278226
140912,1,2,670,4640,0,1943,0.5,0.416666667,250000
141211,1.5,3,1470,4640,0,1926,0.75,0.5,640000
150430,2,4,2960,4640,0,2005,0.5,0.666666667,426500
150409,1,2,1000,4640,0,1915,0.5,0.5,505000
150324,2,4,3260,4640,900,1907,1,0.666666667,1.33E+06
140801,2,5,2600,4641,0,2005,0.5,0.5,316000
150429,2,4,1740,4642,0,2012,0.5,0.5,316475
150313,1.5,5,2520,4643,400,1916,0.75,0.583333333,1.10E+06
150417,2,4,3830,4644,930,2004,0.5,0.583333333,679975
150426,2,4,2650,4644,0,2013,0.5,0.583333333,731500
140914,1,2,1680,4647,0,2008,0.5,0.583333333,560000
141009,2,4,2240,4648,0,2005,0.5,0.5,287000
150112,2,3,1650,4648,0,2001,0.5,0.583333333,500000
141223,2,4,3180,4649,1110,1925,0.75,0.666666667,1.13E+06
150205,2,4,2790,4650,0,2004,0.5,0.583333333,378000
150331,1,3,1060,4650,150,1950,0.5,0.5,450000
140619,2,4,2850,4650,0,2004,0.5,0.583333333,360000
140707,1,2,1290,4650,0,1906,0.75,0.5,494000
140512,1,4,2120,4650,930,1951,0.5,0.5,582000
141018,2,5,3620,4650,830,2004,0.5,0.583333333,394000
140911,2,3,1780,4650,0,2011,0.5,0.5,299950
140719,2,4,2790,4650,0,2004,0.5,0.583333333,374950
150318,2,4,3250,4650,0,2007,0.5,0.583333333,353500
150329,1,2,850,4650,0,1975,0.5,0.5,460000
140626,2,4,2220,4652,0,2001,0.5,0.5,405000
141009,2,5,2590,4652,280,1907,0.75,0.583333333,890000
140620,2,3,1470,4653,0,1985,0.75,0.5,455000
140920,2,3,2410,4656,0,2009,0.5,0.5,480000
140718,2,3,1870,4657,0,2000,0.5,0.583333333,330000
140912,1,2,1300,4659,0,2005,0.5,0.583333333,344000
150107,1,2,1440,4660,0,2008,0.5,0.583333333,445000
140905,1,2,910,4662,0,1942,1,0.416666667,280000
150414,2,4,2518,4663,0,2005,0.5,0.583333333,643000
140530,1,2,1340,4664,0,2004,0.5,0.583333333,415000
140708,1,2,1570,4665,0,2006,0.5,0.583333333,592350
150220,1,2,1440,4666,0,2010,0.5,0.583333333,439950
141021,1,5,1910,4667,900,1908,0.5,0.5,650000
150511,1,2,1850,4667,0,2010,0.5,0.583333333,589000
141030,2,3,1440,4667,0,1985,0.5,0.5,447000
140903,2,3,1450,4667,0,2009,0.5,0.5,382000
150406,2,4,2450,4668,0,2004,0.5,0.583333333,500000
140806,2,3,1880,4668,0,1993,0.5,0.583333333,509950
140903,2,3,2360,4670,0,1998,0.5,0.5,441500
140522,2,5,2420,4670,0,2013,0.5,0.5,380000
141216,2,4,2680,4673,0,1999,0.5,0.5,475000
140530,1,4,2600,4674,1040,1976,0.5,0.583333333,750000
140923,1,2,1560,4675,0,2006,0.5,0.583333333,509000
150504,2,4,2350,4675,200,1923,0.5,0.666666667,880000
141104,2,4,3760,4675,1020,2007,0.5,0.583333333,429900
150130,2,3,1470,4675,0,1999,0.5,0.5,339900
140605,1.5,4,2000,4676,750,1916,0.5,0.5,450000
150324,1.5,5,2720,4680,1010,1913,0.75,0.583333333,752500
150331,1,2,750,4680,0,1948,0.5,0.333333333,296000
140519,1,2,1660,4680,830,1908,1,0.416666667,368000
141110,2,4,2410,4680,0,1974,0.5,0.666666667,470000
150218,1.5,4,2910,4680,1060,1937,1,0.666666667,945000
140825,1,3,1150,4681,0,1955,0.5,0.5,358000
150127,2,3,3310,4682,930,2015,0.5,0.666666667,572800
150227,2,4,2730,4683,0,2005,0.5,0.5,374950
140729,2,4,2320,4683,0,2007,0.5,0.5,305000
141014,2,4,3310,4684,1020,2014,0.5,0.666666667,999950
140520,2,4,3070,4684,880,2009,0.5,0.75,785000
140806,2,5,2710,4685,0,2014,0.5,0.583333333,430760
141124,2,4,2800,4687,0,2005,0.5,0.666666667,399000
140518,1,2,1360,4688,580,1944,0.5,0.5,488000
140818,2,4,2780,4688,0,2003,0.5,0.666666667,690000
150327,2,3,2070,4689,0,2013,0.5,0.583333333,359500
140519,1.5,4,1660,4690,400,1945,0.5,0.5,560000
150504,1.5,4,1400,4690,0,1945,0.75,0.5,658600
150421,1,3,1460,4692,0,1988,0.5,0.5,244000
150403,2,3,2200,4692,0,2005,0.5,0.583333333,480000
140610,2,3,2540,4694,0,2005,0.5,0.666666667,695000
150427,2,4,1830,4694,0,2003,0.5,0.5,349000
140811,2,3,1450,4694,0,2011,0.5,0.5,274000
141103,1.5,3,1710,4697,0,1941,1,0.416666667,233000
140922,2,3,2070,4697,0,2002,0.5,0.5,405000
141028,2,5,2070,4698,0,1999,0.5,0.5,337500
150501,2,3,1580,4698,0,1998,0.5,0.5,325000
140603,2,5,2090,4698,0,1998,0.5,0.5,315000
150326,2,4,3100,4699,0,2010,0.5,0.666666667,435000
141020,2,3,2100,4700,0,1999,0.5,0.583333333,470000
140611,1,2,700,4700,0,1953,1,0.333333333,200000
140731,1,3,970,4700,250,1943,0.75,0.416666667,172000
150127,1,3,1030,4700,0,1952,0.5,0.5,365000
140520,2,3,2090,4700,0,2002,0.5,0.583333333,289000
150402,2,2,1520,4700,0,1978,0.75,0.5,210000
141125,1.5,4,2000,4700,780,1944,0.75,0.5,530000
140715,1,3,1800,4700,600,1941,0.5,0.5,607500
150507,1,4,2490,4700,800,1952,0.75,0.5,700000
150327,1,2,1070,4700,0,1910,1,0.5,543000
150112,1,2,1890,4700,860,1928,0.75,0.5,618000
150421,2,6,3190,4700,0,2003,0.5,0.583333333,359500
140822,1,3,940,4700,0,1942,0.75,0.416666667,267000
141010,2,5,3760,4702,980,2014,0.5,0.666666667,799950
140707,1.5,4,1660,4704,400,1930,0.5,0.5,548800
141007,1.5,2,1570,4704,0,1931,0.5,0.583333333,502000
140603,2,3,1450,4706,0,2009,0.5,0.5,400000
140616,1,3,1550,4708,690,1949,0.75,0.5,460000
150225,2,4,2410,4708,0,2002,0.5,0.583333333,299800
140911,2,3,1960,4709,0,2003,0.5,0.5,425000
141017,2,5,2870,4712,0,2014,0.5,0.666666667,760369
141121,2,3,2630,4713,600,2008,0.5,0.666666667,695000
150507,1,3,1640,4714,0,2009,0.5,0.583333333,349950
150112,2,4,2220,4720,0,1998,0.5,0.5,332500
141028,1,2,1400,4720,580,1927,0.75,0.5,483000
150204,1,3,1290,4720,500,1948,0.5,0.416666667,256000
140828,1,2,670,4720,0,1948,0.75,0.416666667,107000
150407,1.5,3,2720,4720,1140,1925,0.75,0.5,685000
150421,1,3,1280,4720,430,1941,0.75,0.5,465000
150327,2,3,2320,4721,0,2004,0.5,0.583333333,655000
140925,2,3,2600,4724,0,2002,0.5,0.5,444500
140604,2,3,2090,4725,480,1947,0.5,0.5,865000
141201,1,2,910,4725,0,1949,0.5,0.5,515000
140916,1,1,710,4725,0,1939,0.5,0.416666667,264000
140711,2,3,1650,4725,0,2011,0.5,0.583333333,299000
140529,1.5,4,1990,4725,800,1944,0.75,0.5,445000
150327,1.5,2,1080,4725,0,1944,0.5,0.5,390000
140808,2,4,2575,4725,0,2011,0.5,0.583333333,359000
140918,2,3,2420,4725,0,2014,0.5,0.583333333,367899
140918,2,3,2420,4725,0,2014,0.5,0.583333333,369946
140918,2,4,2640,4725,0,2014,0.5,0.583333333,389517
150408,2,5,3410,4726,0,2007,0.5,0.666666667,800000
140908,2,4,2540,4727,0,1999,0.5,0.666666667,630000
150303,2,3,1480,4729,0,2004,0.5,0.5,516500
140508,2,3,2310,4729,0,2011,0.5,0.583333333,494000
150311,1,2,890,4730,0,1941,0.5,0.5,587750
141022,2,5,2340,4730,530,1918,0.5,0.583333333,677500
150409,2,3,2060,4730,0,1994,0.75,0.583333333,624950
140619,1.5,3,1210,4731,0,1901,0.5,0.5,285000
140625,2,4,2690,4736,0,2001,0.5,0.5,608000
141007,1.5,2,1740,4736,700,1907,0.75,0.5,565000
140611,1.5,4,1860,4736,0,1901,0,0.5,427000
140530,2,4,2720,4738,0,2012,0.5,0.583333333,545000
150320,1.5,4,1970,4740,300,1904,0.5,0.5,410000
150210,1,4,1990,4740,910,1926,0.5,0.5,430000
140804,2,3,2060,4742,0,2014,0.5,0.583333333,324747
140519,1,2,930,4743,0,1942,0.75,0.333333333,141800
140626,1,4,2620,4743,1310,1949,0.75,0.583333333,815000
150427,2,3,1830,4744,0,1997,0.5,0.5,182500
150427,1,4,1650,4745,520,1972,0.5,0.5,435000
141023,2,4,1980,4745,0,2004,0.5,0.5,335000
141030,1,2,760,4746,0,1930,0.5,0.333333333,110000
140606,2,4,2430,4747,0,2008,0.5,0.583333333,585000
140702,1.5,4,2430,4748,800,1928,0.5,0.583333333,723000
150407,2,3,2420,4750,0,2003,0.5,0.583333333,301000
150316,2,4,3470,4750,1100,2014,0.5,0.666666667,1.22E+06
141204,2,4,3540,4750,0,2003,0.5,0.75,550000
140716,1,2,1450,4750,600,1950,0.5,0.5,210000
141224,1,2,1040,4750,190,1950,0.25,0.416666667,160000
140605,1,5,2440,4750,990,2006,0.5,0.666666667,495000
140815,1,2,1780,4750,700,1947,0.75,0.5,555000
150311,2,4,2360,4750,700,1911,1,0.5,805000
141113,1.5,4,2250,4750,830,1924,0.75,0.5,637800
140527,1,3,1840,4750,830,1951,1,0.5,730001
141014,1,3,900,4750,0,1969,0.75,0.416666667,89000
140625,1,3,1190,4750,220,1940,0.5,0.5,500000
140715,2,4,2130,4750,0,2009,0.5,0.583333333,370000
140820,2,4,2840,4750,0,2002,0.5,0.666666667,525000
150416,2,4,2500,4750,0,2003,0.5,0.583333333,300000
140502,1,3,2600,4750,900,1951,0.75,0.666666667,790000
140807,1.5,4,1550,4750,0,1919,0.5,0.5,533000
150310,1.5,3,1700,4750,500,1909,0.75,0.416666667,570000
141012,2,4,2960,4750,0,2005,0.5,0.666666667,785000
140709,1,4,2100,4750,760,1975,0.5,0.5,759000
140612,1,4,2710,4750,1250,1919,0.75,0.5,656500
150225,1.5,2,1320,4750,0,1928,0.75,0.5,575000
140624,1.5,3,2540,4750,700,1930,1,0.666666667,845000
150309,1,5,2240,4750,1120,1920,0.75,0.5,635000
150422,1,2,1100,4750,0,1946,0.5,0.5,502501
150224,1,2,1170,4750,0,1903,0.5,0.416666667,540000
150319,2,4,3050,4750,0,2014,0.5,0.583333333,563950
150424,2,4,3420,4751,0,2003,0.5,0.75,549900
140725,1,2,1870,4751,0,2006,0.5,0.583333333,592500
141229,2,4,2490,4751,0,2001,0.5,0.5,360000
140930,1,3,2090,4755,890,1969,0.5,0.583333333,478500
150205,2,3,1910,4755,0,1997,0.5,0.583333333,390000
140916,1,2,810,4755,0,1980,0.5,0.5,155000
150409,2,3,2280,4757,0,2003,0.5,0.583333333,625000
140911,1,2,720,4758,0,1947,0.5,0.416666667,225000
141111,2,5,3220,4759,0,2003,0.5,0.583333333,640000
150218,1,2,620,4760,0,1941,0.5,0.416666667,265000
150304,2,4,2960,4760,800,1900,0.5,0.583333333,1.02E+06
141001,1.5,4,2470,4760,580,1906,1,0.666666667,1.33E+06
140807,1,4,2220,4760,900,1918,0.5,0.5,397500
150507,1.5,4,1840,4760,760,1929,0.75,0.416666667,433000
